what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697101533
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697102832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388697110861
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388697117105
error,log,,,"Resource is out of sync with the file system: '/middlehighapp/NewApplicant/newApplicantForm2.php'.",1388697118802
error,log,,,"Resource is out of sync with the file system: '/middlehighapp/NewApplicant/newApplicantForm2.php'.",1388697118956
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697119526
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697120796
error,log,,,"Resource is out of sync with the file system: '/middlehighapp/NewApplicant/newApplicantForm2.php'.",1388697133277
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388697133277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697137739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388697138489
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697151364
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697151730
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697151730
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697153520
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697153520
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388697155957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697164464
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697172724
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697173259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697174097
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388697174383
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697180857
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697180967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697184462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697185786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697187166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697188110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697190025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697191347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697194622
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388697268319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697268410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697285618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697286111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697287994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388697288039
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697288316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697293369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697331064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697352844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697367819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697379337
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697383248
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697383926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697384687
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388697385028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697387548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388697412860
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697476501
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388697477089
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697477089
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697481016
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388697481952
error,log,,,"IStructuredDocumentRegion management failed.",1388697499611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388697582017
